Filename, Date modified, File type
"/library/resources/forum.doc", 2004 May 27, DOC
"/library/resources/intranet.css", 2005 Feb 17, CSS
"/library/resources/nyuicon.jpg", 2003 Jul 29, JPG
"/library/resources/.htaccess", 2007 Jul 23, HTACCESS
"/library/resources/periodicals/.htaccess", 2007 Jul 23, HTACCESS
"/library/resources/periodicals/index.html", 2004 May 18, HTML
"/library/resources/stacks/index.html", 2003 Oct 29, HTML
"/library/resources/stacks/.htaccess", 2007 Jul 23, HTACCESS
"/library/resources/news/food_drive.html", 2004 Dec 14, HTML
"/library/resources/news/outages.html", 2003 Dec 22, HTML
"/library/resources/news/template.html", 2003 Dec 1, HTML
"/library/resources/laptop.htm", 2004 Apr 1, HTM
"/library/resources/microform.html", 2003 Aug 8, HTML
"/library/resources/factbook/index.html", 2004 Jun 29, HTML
"/library/resources/factbook/index.html~", 2004 Mar 22, HTML~
"/library/resources/factbook/style3a.css", 2003 Jun 18, CSS
"/library/resources/factbook/keys.pdf", 2003 Nov 24, PDF
"/library/resources/factbook/Report16.html", 2004 Jan 23, HTML
"/library/resources/factbook/Report12.html", 2004 Jan 23, HTML
"/library/resources/factbook/Report13.html", 2004 Jan 23, HTML
"/library/resources/factbook/style2a.css", 2004 Feb 9, CSS
"/library/resources/factbook/Report15.html", 2004 Jan 23, HTML
"/library/resources/factbook/Report11.html", 2004 Jan 23, HTML
"/library/resources/factbook/style2b.css", 2004 Feb 9, CSS
"/library/resources/factbook/index_new.html", 2003 Jun 18, HTML
"/library/resources/factbook/headings.html", 2004 Jun 29, HTML
"/library/resources/factbook/Report14.html", 2004 Jan 23, HTML
"/library/resources/videos/callnoMed.flv", 2007 Nov 12, FLV
"/library/resources/videos/banner2.gif", 2007 Oct 23, GIF
"/library/resources/videos/external.fla", 2007 Oct 23, FLA
"/library/resources/videos/maryjean_latest_old.swf", 2008 Feb 28, SWF
"/library/resources/videos/test.swf", 2007 Nov 19, SWF
"/library/resources/videos/external.html", 2007 Oct 23, HTML
"/library/resources/videos/SteelExternalNoVol.swf", 2007 Nov 20, SWF
"/library/resources/videos/teaching_library/fulltext.flv", 2008 Feb 22, FLV
"/library/resources/videos/teaching_library/callnoLar.flv", 2008 Feb 22, FLV
"/library/resources/videos/teaching_library/videos.xml", 2008 Feb 22, XML
"/library/resources/videos/teaching_library/teachinglib.html", 2008 Feb 22, HTML
"/library/resources/videos/teaching_library/LCSHsizetest.flv", 2008 Feb 22, FLV
"/library/resources/videos/teaching_library/teachinglib.swf", 2008 Feb 22, SWF
"/library/resources/videos/SFXMed.flv", 2007 Oct 23, FLV
"/library/resources/videos/index.html", 2007 Oct 23, HTML
"/library/resources/videos/maryjean_latest.swf", 2008 Feb 29, SWF
"/library/resources/videos/LCSHmed.swf", 2008 Feb 5, SWF
"/library/resources/videos/external.swf", 2007 Oct 23, SWF
"/library/resources/videos/FindFullTextLg_Prog001.flv", 2007 Oct 23, FLV
"/library/resources/videos/callno.swf", 2007 Nov 19, SWF
"/library/resources/videos/LCSH2Med_prog001.flv", 2008 Feb 5, FLV
"/library/resources/videos/MojaveExternalPlaySeekMute.swf", 2007 Oct 25, SWF
"/library/resources/usability/testing3a.htm", 2003 Aug 8, HTM
"/library/resources/usability/testing1.htm", 2003 Aug 8, HTM
"/library/resources/usability/testing1b.htm", 2004 Feb 11, HTM
"/library/resources/usability/index.htm", 2004 May 13, HTM
"/library/resources/usability/2004_comments.doc", 2004 May 5, DOC
"/library/resources/usability/testing4b.htm", 2004 May 13, HTM
"/library/resources/usability/testing2a.htm", 2003 Aug 8, HTM
"/library/resources/usability/testing2b.htm", 2003 Aug 8, HTM
"/library/resources/usability/testing3.htm", 2003 Aug 8, HTM
"/library/resources/usability/recommendations2004.doc", 2004 May 5, DOC
"/library/resources/usability/articlestyle.css", 2003 Aug 8, CSS
"/library/resources/usability/testing1a.htm", 2003 Aug 8, HTM
"/library/resources/usability/testing3b.htm", 2003 Aug 19, HTM
"/library/resources/usability/testing2.htm", 2003 Aug 8, HTM
"/library/resources/usability/usable.htm", 2003 Aug 19, HTM
"/library/resources/reserving_rooms.pdf", 2006 Jan 18, PDF
"/library/resources/wiki.jpg", 2006 Nov 8, JPG
"/library/resources/filterlevel.gif", 2003 Nov 21, GIF
"/library/resources/microform/index.html.old", 2004 May 18, OLD
"/library/resources/microform/.htaccess", 2007 Jul 23, HTACCESS
"/library/resources/microform/index.html", 2004 Sep 3, HTML
"/library/resources/microform/infodesk04.doc", 2004 Jan 22, DOC
"/library/resources/crosstraining/psychology.doc", 2005 Aug 8, DOC
"/library/resources/crosstraining/slavic.doc", 2004 Dec 17, DOC
"/library/resources/crosstraining/middleEastStudies.ppt", 2005 Nov 2, PPT
"/library/resources/crosstraining/Women's_Studies.doc", 2004 Dec 8, DOC
"/library/resources/crosstraining/africana.doc", 2004 Dec 13, DOC
"/library/resources/crosstraining/Gender_Studies.doc", 2004 Dec 8, DOC
"/library/resources/crosstraining/classics.doc", 2004 Dec 13, DOC
"/library/resources/crosstraining/Anthropology.doc", 2004 Dec 8, DOC
"/library/resources/crosstraining/music.doc", 2005 Jan 31, DOC
"/library/resources/crosstraining/education.doc", 2004 Dec 13, DOC
"/library/resources/crosstraining/Biography_Database_Handout.doc", 2005 Mar 11, DOC
"/library/resources/crosstraining/Sociology.doc", 2004 Dec 8, DOC
"/library/resources/css/intranet.css", 2005 Sep 26, CSS
"/library/resources/toolkit/images/.DS_Store", 2004 Jul 21, DS_STORE
"/library/resources/survey/architecture.html", 2003 Aug 13, HTML
"/library/resources/survey/current.gif", 2003 Apr 22, GIF
"/library/resources/survey/bobbldg.jpg", 1999 May 3, JPG
"/library/resources/survey/survey.css", 2003 Apr 26, CSS
"/library/resources/survey/future.gif", 2003 Apr 22, GIF
"/library/resources/survey/info.gif", 2003 Apr 22, GIF
"/library/resources/survey/survey.gif", 2003 Apr 4, GIF
"/library/resources/survey/atrium.jpg", 2003 Apr 21, JPG
"/library/resources/survey/architecture_old.html", 2003 Apr 7, HTML
"/library/resources/survey/amenities.gif", 2003 Apr 22, GIF
"/library/resources/survey/usage.gif", 2003 Apr 22, GIF
"/library/resources/survey/carrels.html", 2003 Apr 26, HTML
"/library/resources/libqual.html", 2003 Aug 18, HTML
"/library/resources/stacks.html", 2003 Aug 8, HTML
"/library/resources/commservice/index.html", 2005 Sep 26, HTML
"/library/resources/commservice/publicolor.doc", 2004 Nov 10, DOC
"/library/resources/commservice/community_old.html", 2004 Nov 10, HTML
"/library/resources/commservice/publicolor3.jpg", 2005 Feb 2, JPG
"/library/resources/commservice/publicolor4.jpg", 2005 Feb 2, JPG
"/library/resources/commservice/photos.html", 2005 Feb 2, HTML
"/library/resources/commservice/publicolor5.jpg", 2005 Feb 2, JPG
"/library/resources/commservice/publicolor2.jpg", 2005 Feb 2, JPG
"/library/resources/commservice/Book_Donation.doc", 2004 Feb 19, DOC
"/library/resources/commservice/food_drive.html", 2004 Dec 14, HTML
"/library/resources/commservice/publicolor1.jpg", 2005 Feb 2, JPG
"/library/resources/commservice/canned.html", 2004 Dec 14, HTML
"/library/resources/spam.html", 2003 Nov 21, HTML
"/library/resources/infodeskhandbook.pdf", 2003 Nov 24, PDF
"/library/resources/search.xslt", 2003 Nov 18, XSLT
"/library/resources/business/companytiff_files/next.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.018.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.016.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.011.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.024.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.023.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.007.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.009.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.022.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.025.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.010.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.017.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.019.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.008.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.006.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.001.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/home.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.002.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.005.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/prev.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.028.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.026.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.021.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.014.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.013.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.004.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.003.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.012.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.015.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.020.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.027.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff_files/companytiff.029.png", 2007 Nov 19, PNG
"/library/resources/business/companytiff.html", 2007 Nov 19, HTML
"/library/resources/includes/search.xslt", 2003 Nov 18, XSLT
"/library/resources/includes/header_depts.html", 2003 Dec 1, HTML
"/library/resources/includes/header_renovation.html", 2004 May 6, HTML
"/library/resources/includes/header.html", 2005 Mar 11, HTML
"/library/resources/includes/news.inc", 2004 Jan 22, INC
"/library/resources/includes/quicklinks.html", 2005 Sep 27, HTML
"/library/resources/access/.htaccess", 2007 Sep 5, HTACCESS
"/library/resources/access/lib_visitors.html", 2004 Oct 1, HTML
"/library/resources/access/collbody.htm", 2004 Feb 11, HTM
"/library/resources/intranetAZ.html", 2004 Oct 5, HTML
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/dec16.doc", 2005 Jan 7, DOC
"/library/resources/council/mar30.doc", 2005 Apr 18, DOC
"/library/resources/council/09_16.doc", 2004 Sep 28, DOC
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/promotion", 2004 Jun 23, 
"/library/resources/council/jul20_05.doc", 2005 Jul 28, DOC
"/library/resources/council/05_18_05.doc", 2005 Jun 6, DOC
"/library/resources/council/feb5.doc", 2004 Mar 10, DOC
"/library/resources/council/lcmar.doc", 2006 Mar 22, DOC
"/library/resources/council/oct30.doc", 2004 Mar 10, DOC
"/library/resources/council/libco_09_28.doc", 2005 Oct 24, DOC
"/library/resources/council/jan05.doc", 2005 Jan 27, DOC
"/library/resources/council/council.doc", 2004 Nov 10, DOC
"/library/resources/council/promotionTenureDraft.pdf", 2004 Jun 24, PDF
"/library/resources/council/mar04.doc", 2004 Mar 10, DOC
"/library/resources/council/forum.doc", 2004 May 27, DOC
"/library/resources/council/.htpasswd", 2004 Mar 15, HTPASSWD
"/library/resources/council/council2.pdf", 2005 Jan 7, PDF
"/library/resources/council/.htaccess", 2004 Mar 10, HTACCESS
"/library/resources/council/feb05.doc", 2005 Feb 23, DOC
"/library/resources/council/council1.pdf", 2005 Jan 7, PDF
"/library/resources/council/libco04_28.doc", 2005 May 3, DOC
"/library/resources/council/lcjan06.doc", 2006 Mar 22, DOC
"/library/resources/council/promotionTenure.pdf", 2004 Jun 24, PDF
"/library/resources/council/nov20.doc", 2004 Mar 10, DOC
"/library/resources/council/p&t_final.doc", 2005 Jan 27, DOC
"/library/resources/council/10_26_05.doc", 2005 Oct 31, DOC
"/library/resources/council/lcdec05.doc", 2006 Mar 22, DOC
"/library/resources/council/video1index.html", 2002 Nov 22, HTML
"/library/resources/council/lcfeb06.doc", 2006 Mar 22, DOC
"/library/resources/council/P&T.doc", 2004 Jun 8, DOC
"/library/resources/prefs.gif", 2003 Nov 21, GIF
"/library/resources/instruction.htm", 2004 Sep 27, HTM
"/library/resources/images/header_red.gif", 2003 Jul 31, GIF
"/library/resources/images/quick-sm.gif", 2003 Aug 8, GIF
"/library/resources/images/header-survey.gif", 2003 Apr 26, GIF
"/library/resources/images/header_depts.gif", 2003 Aug 8, GIF
"/library/resources/images/header2.gif", 2003 Feb 3, GIF
"/library/resources/images/logo.gif", 2002 Nov 1, GIF
"/library/resources/images/quick_links.gif", 2003 Aug 7, GIF
"/library/resources/images/logo.jpg", 2002 Nov 1, JPG
"/library/resources/images/renovation.gif", 2004 May 6, GIF
"/library/resources/images/nyuicon_OLD.jpg", 2003 Jun 20, JPG
"/library/resources/images/nyuicon_old.jpg", 2003 Jun 20, JPG
"/library/resources/images/quick_links2.gif", 2003 Jun 20, GIF
"/library/resources/images/quick_links_OLD.gif", 2003 May 13, GIF
"/library/resources/images/header.jpg", 2002 Nov 15, JPG
"/library/resources/images/header.gif", 2003 Apr 14, GIF
"/library/resources/images/header_extranet.jpg", 2003 Oct 17, JPG
"/library/resources/images/nyuicon.jpg", 2003 Jun 25, JPG
"/library/resources/index_old.html", 2006 Oct 31, HTML
"/library/resources/stratplan/index.shtml", 2005 Aug 15, SHTML
"/library/resources/copy_card_vending.html", 2005 May 11, HTML
"/library/resources/summary.gif", 2003 Nov 21, GIF
"/library/resources/index_renovation.html", 2004 Aug 29, HTML
"/library/resources/finalqlc_new.doc", 2004 Sep 16, DOC
"/library/resources/WASC/index.html", 2004 Nov 16, HTML
"/library/resources/arch/index.html", 2008 Jan 2, HTML
"/library/resources/arch/thanks.html", 2003 Nov 4, HTML
"/library/resources/arch/selForm_print.html", 2003 Nov 4, HTML
"/library/resources/liaisons.shtml", 2005 Mar 1, SHTML
"/library/resources/def.html", 2003 Nov 21, HTML
"/library/resources/finalqlc.doc", 2004 Sep 16, DOC
"/library/resources/libadmin/p&tmaster.pdf", 2006 Sep 21, PDF
"/library/resources/nyuhome.html", 2004 Feb 6, HTML
"/library/resources/renovation/index.html", 2005 Jan 31, HTML
"/library/resources/renovation/sept_23_2004.html", 2004 Sep 9, HTML
"/library/resources/renovation/may_6_2004.html", 2004 May 6, HTML
"/library/resources/renovation/index_old.html", 2004 Sep 24, HTML
"/library/resources/renovation/may_18a_2004.html", 2004 May 19, HTML
"/library/resources/renovation/sept_7_03.html", 2004 Sep 7, HTML
"/library/resources/renovation/may_18_2004.html", 2004 May 19, HTML
"/library/resources/renovation/faq_ref1_may06.html", 2004 May 6, HTML
"/library/resources/renovation/aug_28_04.html", 2004 May 19, HTML
"/library/resources/renovation/may_12_2004.html", 2004 May 12, HTML
"/library/resources/renovation/aug_31_04.html", 2004 Sep 3, HTML
"/library/resources/staff_visitors.html", 2005 May 11, HTML
"/library/resources/webwriting/laptop.htm", 2004 Feb 3, HTM
"/library/resources/webwriting/popup1.htm", 2003 Aug 8, HTM
"/library/resources/webwriting/redesign.htm", 2003 Aug 19, HTM
"/library/resources/webwriting/proxy.htm.old", 2004 Feb 3, OLD
"/library/resources/webwriting/HouseStyle.pdf", 2004 Apr 1, PDF
"/library/resources/webwriting/HouseStyle.doc", 2005 Aug 5, DOC
"/library/resources/webwriting/links.htm", 2003 Aug 8, HTM
"/library/resources/webwriting/.htaccess", 2003 Aug 8, HTACCESS
"/library/resources/webwriting/proxy.htm", 2004 Feb 3, HTM
"/library/resources/webwriting/popup4.htm", 2003 Aug 8, HTM
"/library/resources/webwriting/popup3.htm", 2003 Aug 8, HTM
"/library/resources/webwriting/laptop_old.htm", 2004 Feb 3, HTM
"/library/resources/webwriting/writing.htm", 2003 Aug 8, HTM
"/library/resources/webwriting/webwriting.htm", 2004 Jul 26, HTM
"/library/resources/webwriting/popup2.htm", 2003 Aug 8, HTM
